Kdex,Ndex,Pokémon,Type,,,,ポケモン名
1,1,Bulbasaur,Grass,Poison,Kanto,カント―,フシギダネ
2,2,Ivysaur,Grass,Poison,Kanto,カント―,フシギソウ
3,3,Venusaur,Grass,Poison,Kanto,カント―,フシギバナ
4,4,Charmander,Fire,,Kanto,カント―,ヒトカゲ
5,5,Charmeleon,Fire,,Kanto,カント―,リザード
6,6,Charizard,Fire,Flying,Kanto,カント―,リザードン
7,7,Squirtle,Water,,Kanto,カント―,ゼニガメ
8,8,Wartortle,Water,,Kanto,カント―,カメール
9,9,Blastoise,Water,,Kanto,カント―,カメックス
10,10,Caterpie,Bug,,Kanto,カント―,キャタピー
11,11,Metapod,Bug,,Kanto,カント―,トランセル
12,12,Butterfree,Bug,Flying,Kanto,カント―,バタフリー
13,13,Weedle,Bug,Poison,Kanto,カント―,ビードル
14,14,Kakuna,Bug,Poison,Kanto,カント―,コクーン
15,15,Beedrill,Bug,Poison,Kanto,カント―,スピアー
16,16,Pidgey,Normal,Flying,Kanto,カント―,ポッポ
17,17,Pidgeotto,Normal,Flying,Kanto,カント―,ピジョン
18,18,Pidgeot,Normal,Flying,Kanto,カント―,ピジョット
19,19,Rattata,Normal,,Kanto,カント―,コラッタ
20,20,Raticate,Normal,,Kanto,カント―,ラッタ
21,21,Spearow,Normal,Flying,Kanto,カント―,オニスズメ
22,22,Fearow,Normal,Flying,Kanto,カント―,オニドリル
23,23,Ekans,Poison,,Kanto,カント―,アーボ
24,24,Arbok,Poison,,Kanto,カント―,アーボック
25,25,Pikachu,Electric,,Kanto,カント―,ピカチュウ
26,26,Raichu,Electric,,Kanto,カント―,ライチュウ
27,27,Sandshrew,Ground,,Kanto,カント―,サンド
28,28,Sandslash,Ground,,Kanto,カント―,サンドパン
29,29,Nidoran♀,Poison,,Kanto,カント―,ニドラン♀
30,30,Nidorina,Poison,,Kanto,カント―,ニドリーナ
31,31,Nidoqueen,Poison,Ground,Kanto,カント―,ニドクイン
32,32,Nidoran♂,Poison,,Kanto,カント―,ニドラン♂
33,33,Nidorino,Poison,,Kanto,カント―,ニドリーノ
34,34,Nidoking,Poison,Ground,Kanto,カント―,ニドキング
35,35,Clefairy,Fairy,,Kanto,カント―,ピッピ
36,36,Clefable,Fairy,,Kanto,カント―,ピクシー
37,37,Vulpix,Fire,,Kanto,カント―,ロコン
38,38,Ninetales,Fire,,Kanto,カント―,キュウコン
39,39,Jigglypuff,Normal,Fairy,Kanto,カント―,プリン
40,40,Wigglytuff,Normal,Fairy,Kanto,カント―,プクリン
41,41,Zubat,Poison,Flying,Kanto,カント―,ズバット
42,42,Golbat,Poison,Flying,Kanto,カント―,ゴルバット
43,43,Oddish,Grass,Poison,Kanto,カント―,ナゾノクサ
44,44,Gloom,Grass,Poison,Kanto,カント―,クサイハナ
45,45,Vileplume,Grass,Poison,Kanto,カント―,ラフレシア
46,46,Paras,Bug,Grass,Kanto,カント―,パラス
47,47,Parasect,Bug,Grass,Kanto,カント―,パラセクト
48,48,Venonat,Bug,Poison,Kanto,カント―,コンパン
49,49,Venomoth,Bug,Poison,Kanto,カント―,モルフォン
50,50,Diglett,Ground,,Kanto,カント―,ディグダ
51,51,Dugtrio,Ground,,Kanto,カント―,ダグトリオ
52,52,Meowth,Normal,,Kanto,カント―,ニャース
53,53,Persian,Normal,,Kanto,カント―,ペルシアン
54,54,Psyduck,Water,,Kanto,カント―,コダック
55,55,Golduck,Water,,Kanto,カント―,ゴルダック
56,56,Mankey,Fighting,,Kanto,カント―,マンキー
57,57,Primeape,Fighting,,Kanto,カント―,オコリザル
58,58,Growlithe,Fire,,Kanto,カント―,ガーディ
59,59,Arcanine,Fire,,Kanto,カント―,ウインディ
60,60,Poliwag,Water,,Kanto,カント―,ニョロモ
61,61,Poliwhirl,Water,,Kanto,カント―,ニョロゾ
62,62,Poliwrath,Water,Fighting,Kanto,カント―,ニョロボン
63,63,Abra,Psychic,,Kanto,カント―,ケーシィ
64,64,Kadabra,Psychic,,Kanto,カント―,ユンゲラー
65,65,Alakazam,Psychic,,Kanto,カント―,フーディン
66,66,Machop,Fighting,,Kanto,カント―,ワンリキー
67,67,Machoke,Fighting,,Kanto,カント―,ゴーリキー
68,68,Machamp,Fighting,,Kanto,カント―,カイリキー
69,69,Bellsprout,Grass,Poison,Kanto,カント―,マダツボミ
70,70,Weepinbell,Grass,Poison,Kanto,カント―,ウツドン
71,71,Victreebel,Grass,Poison,Kanto,カント―,ウツボット
72,72,Tentacool,Water,Poison,Kanto,カント―,メノクラゲ
73,73,Tentacruel,Water,Poison,Kanto,カント―,ドククラゲ
74,74,Geodude,Rock,Ground,Kanto,カント―,イシツブテ
75,75,Graveler,Rock,Ground,Kanto,カント―,ゴローン
76,76,Golem,Rock,Ground,Kanto,カント―,ゴローニャ
77,77,Ponyta,Fire,,Kanto,カント―,ポニータ
78,78,Rapidash,Fire,,Kanto,カント―,ギャロップ
79,79,Slowpoke,Water,Psychic,Kanto,カント―,ヤドン
80,80,Slowbro,Water,Psychic,Kanto,カント―,ヤドラン
81,81,Magnemite,Electric,Steel,Kanto,カント―,コイル
82,82,Magneton,Electric,Steel,Kanto,カント―,レアコイル
83,83,Farfetch'd,Normal,Flying,Kanto,カント―,カモネギ
84,84,Doduo,Normal,Flying,Kanto,カント―,ドードー
85,85,Dodrio,Normal,Flying,Kanto,カント―,ドードリオ
86,86,Seel,Water,,Kanto,カント―,パウワウ
87,87,Dewgong,Water,Ice,Kanto,カント―,ジュゴン
88,88,Grimer,Poison,,Kanto,カント―,ベトベター
89,89,Muk,Poison,,Kanto,カント―,ベトベトン
90,90,Shellder,Water,,Kanto,カント―,シェルダー
91,91,Cloyster,Water,Ice,Kanto,カント―,パルシェン
92,92,Gastly,Ghost,Poison,Kanto,カント―,ゴース
93,93,Haunter,Ghost,Poison,Kanto,カント―,ゴースト
94,94,Gengar,Ghost,Poison,Kanto,カント―,ゲンガー
95,95,Onix,Rock,Ground,Kanto,カント―,イワーク
96,96,Drowzee,Psychic,,Kanto,カント―,スリープ
97,97,Hypno,Psychic,,Kanto,カント―,スリーパー　
98,98,Krabby,Water,,Kanto,カント―,クラブ
99,99,Kingler,Water,,Kanto,カント―,キングラー
100,100,Voltorb,Electric,,Kanto,カント―,ビリリダマ
101,101,Electrode,Electric,,Kanto,カント―,マルマイン
102,102,Exeggcute,Grass,Psychic,Kanto,カント―,タマタマ
103,103,Exeggutor,Grass,Psychic,Kanto,カント―,ナッシー
104,104,Cubone,Ground,,Kanto,カント―,カラカラ
105,105,Marowak,Ground,,Kanto,カント―,ガラガラ
106,106,Hitmonlee,Fighting,,Kanto,カント―,サワムラー
107,107,Hitmonchan,Fighting,,Kanto,カント―,エビワラー
108,108,Lickitung,Normal,,Kanto,カント―,ベロリンガ
109,109,Koffing,Poison,,Kanto,カント―,ドガース
110,110,Weezing,Poison,,Kanto,カント―,マタドガス
111,111,Rhyhorn,Ground,Rock,Kanto,カント―,サイホーン
112,112,Rhydon,Ground,Rock,Kanto,カント―,サイドン
113,113,Chansey,Normal,,Kanto,カント―,ラッキー
114,114,Tangela,Grass,,Kanto,カント―,モンジャラ
115,115,Kangaskhan,Normal,,Kanto,カント―,ガルーラ
116,116,Horsea,Water,,Kanto,カント―,タッツー
117,117,Seadra,Water,,Kanto,カント―,シードラ
118,118,Goldeen,Water,,Kanto,カント―,トサキント
119,119,Seaking,Water,,Kanto,カント―,アズマオウ
120,120,Staryu,Water,,Kanto,カント―,ヒトデマン
121,121,Starmie,Water,Psychic,Kanto,カント―,スターミー
122,122,Mr. Mime,Psychic,Fairy,Kanto,カント―,バリヤード
123,123,Scyther,Bug,Flying,Kanto,カント―,ストライク
124,124,Jynx,Ice,Psychic,Kanto,カント―,ルージュラ
125,125,Electabuzz,Electric,,Kanto,カント―,エレブー
126,126,Magmar,Fire,,Kanto,カント―,ブーバー
127,127,Pinsir,Bug,,Kanto,カント―,カイロス
128,128,Tauros,Normal,,Kanto,カント―,ケンタロス
129,129,Magikarp,Water,,Kanto,カント―,コイキング
130,130,Gyarados,Water,Flying,Kanto,カント―,ギャラドス
131,131,Lapras,Water,Ice,Kanto,カント―,ラプラス
132,132,Ditto,Normal,,Kanto,カント―,メタモン
133,133,Eevee,Normal,,Kanto,カント―,イーブイ
134,134,Vaporeon,Water,,Kanto,カント―,シャワーズ
135,135,Jolteon,Electric,,Kanto,カント―,サンダース
136,136,Flareon,Fire,,Kanto,カント―,ブースター
137,137,Porygon,Normal,,Kanto,カント―,ポリゴン
138,138,Omanyte,Rock,Water,Kanto,カント―,オムナイト
139,139,Omastar,Rock,Water,Kanto,カント―,オムスター
140,140,Kabuto,Rock,Water,Kanto,カント―,カブト
141,141,Kabutops,Rock,Water,Kanto,カント―,カブトプス
142,142,Aerodactyl,Rock,Flying,Kanto,カント―,プテラ
143,143,Snorlax,Normal,,Kanto,カント―,カビゴン
144,144,Articuno,Ice,Flying,Kanto,カント―,フリーザー
145,145,Zapdos,Electric,Flying,Kanto,カント―,サンダー
146,146,Moltres,Fire,Flying,Kanto,カント―,ファイヤー
147,147,Dratini,Dragon,,Kanto,カント―,ミニリュウ
148,148,Dragonair,Dragon,,Kanto,カント―,ハクリュー
149,149,Dragonite,Dragon,Flying,Kanto,カント―,カイリュー
150,150,Mewtwo,Psychic,,Kanto,カント―,ミュウツー
151,151,Mew,Psychic,,Kanto,カント―,ミュウ
1,152,Chikorita,Grass,,Johto,ジョウト,チコリータ
2,153,Bayleef,Grass,,Johto,ジョウト,ベイリーフ
3,154,Meganium,Grass,,Johto,ジョウト,メガニウム
4,155,Cyndaquil,Fire,,Johto,ジョウト,ヒノアラシ
5,156,Quilava,Fire,,Johto,ジョウト,マグマラシ
6,157,Typhlosion,Fire,,Johto,ジョウト,バクフーン
7,158,Totodile,Water,,Johto,ジョウト,ワニノコ
8,159,Croconaw,Water,,Johto,ジョウト,アリゲイツ
9,160,Feraligatr,Water,,Johto,ジョウト,オーダイル
19,161,Sentret,Normal,,Johto,ジョウト,オタチ
20,162,Furret,Normal,,Johto,ジョウト,オオタチ
15,163,Hoothoot,Normal,Flying,Johto,ジョウト,ホーホー
16,164,Noctowl,Normal,Flying,Johto,ジョウト,ヨルノズク
30,165,Ledyba,Bug,Flying,Johto,ジョウト,レディバ
31,166,Ledian,Bug,Flying,Johto,ジョウト,レディアン
32,167,Spinarak,Bug,Poison,Johto,ジョウト,イトマル
33,168,Ariados,Bug,Poison,Johto,ジョウト,アリアドス
39,169,Crobat,Poison,Flying,Johto,ジョウト,クロバット
176,170,Chinchou,Water,Electric,Johto,ジョウト,チョンチー
177,171,Lanturn,Water,Electric,Johto,ジョウト,ランターン
21,172,Pichu,Electric,,Johto,ジョウト,ピチュー
40,173,Cleffa,Fairy,,Johto,ジョウト,ピィ
44,174,Igglybuff,Normal,Fairy,Johto,ジョウト,ププリン
46,175,Togepi,Fairy,,Johto,ジョウト,トゲピー
47,176,Togetic,Fairy,Flying,Johto,ジョウト,トゲチック
161,177,Natu,Psychic,Flying,Johto,ジョウト,ネイティ
162,178,Xatu,Psychic,Flying,Johto,ジョウト,ネイティオ
53,179,Mareep,Electric,,Johto,ジョウト,メリープ
54,180,Flaaffy,Electric,,Johto,ジョウト,モココ
55,181,Ampharos,Electric,,Johto,ジョウト,デンリュウ
86,182,Bellossom,Grass,,Johto,ジョウト,キレイハナ
132,183,Marill,Water,Fairy,Johto,ジョウト,マリル
133,184,Azumarill,Water,Fairy,Johto,ジョウト,マリルリ
107,185,Sudowoodo,Rock,,Johto,ジョウト,ウソッキー
75,186,Politoed,Water,,Johto,ジョウト,ニョロトノ
67,187,Hoppip,Grass,Flying,Johto,ジョウト,ハネッコ
68,188,Skiploom,Grass,Flying,Johto,ジョウト,ポポッコ
69,189,Jumpluff,Grass,Flying,Johto,ジョウト,ワタッコ
123,190,Aipom,Normal,,Johto,ジョウト,エイパム
103,191,Sunkern,Grass,,Johto,ジョウト,ヒマナッツ
104,192,Sunflora,Grass,,Johto,ジョウト,キマワリ
101,193,Yanma,Bug,Flying,Johto,ジョウト,ヤンヤンマ
56,194,Wooper,Water,Ground,Johto,ジョウト,ウパー
57,195,Quagsire,Water,Ground,Johto,ジョウト,ヌオー
188,196,Espeon,Psychic,,Johto,ジョウト,エーフィ
189,197,Umbreon,Dark,,Johto,ジョウト,ブラッキー
213,198,Murkrow,Dark,Flying,Johto,ジョウト,ヤミカラス
82,199,Slowking,Water,Psychic,Johto,ジョウト,ヤドキング
219,200,Misdreavus,Ghost,,Johto,ジョウト,ムウマ
61,201,Unown,Psychic,,Johto,ジョウト,アンノーン
108,202,Wobbuffet,Psychic,,Johto,ジョウト,ソーナンス
149,203,Girafarig,Normal,Psychic,Johto,ジョウト,キリンリキ
93,204,Pineco,Bug,,Johto,ジョウト,クヌギダマ
94,205,Forretress,Bug,Steel,Johto,ジョウト,フォレトス
52,206,Dunsparce,Normal,,Johto,ジョウト,ノコッチ
193,207,Gligar,Ground,Flying,Johto,ジョウト,グライガー
63,208,Steelix,Steel,Ground,Johto,ジョウト,ハガネール
125,209,Snubbull,Fairy,,Johto,ジョウト,ブルー
126,210,Granbull,Fairy,,Johto,ジョウト,グランブル
163,211,Qwilfish,Water,Poison,Johto,ジョウト,ハリーセン
112,212,Scizor,Bug,Steel,Johto,ジョウト,ハッサム
168,213,Shuckle,Bug,Rock,Johto,ジョウト,ツボツボ
114,214,Heracross,Bug,Fighting,Johto,ジョウト,ヘラクロス
218,215,Sneasel,Dark,Ice,Johto,ジョウト,ニューラ
198,216,Teddiursa,Normal,,Johto,ジョウト,ヒメグマ
199,217,Ursaring,Normal,,Johto,ジョウト,リングマ
216,218,Slugma,Fire,,Johto,ジョウト,マグマッグ
217,219,Magcargo,Fire,Rock,Johto,ジョウト,マグカルゴ
195,220,Swinub,Ice,Ground,Johto,ジョウト,ウリムー
196,221,Piloswine,Ice,Ground,Johto,ジョウト,イノムー
173,222,Corsola,Water,Rock,Johto,ジョウト,サニーゴ
174,223,Remoraid,Water,,Johto,ジョウト,テッポウオ
175,224,Octillery,Water,,Johto,ジョウト,オクタン
194,225,Delibird,Ice,Flying,Johto,ジョウト,デリバード
202,226,Mantine,Water,Flying,Johto,ジョウト,マンタイン
203,227,Skarmory,Steel,Flying,Johto,ジョウト,エアームド
214,228,Houndour,Dark,Fire,Johto,ジョウト,デルビル
215,229,Houndoom,Dark,Fire,Johto,ジョウト,ヘルガー
192,230,Kingdra,Water,Dragon,Johto,ジョウト,キングドラ
200,231,Phanpy,Ground,,Johto,ジョウト,ゴマゾウ
201,232,Donphan,Ground,,Johto,ジョウト,ドンファン
221,233,Porygon2,Normal,,Johto,ジョウト,ポリゴン２
131,234,Stantler,Normal,,Johto,ジョウト,オドシシ
159,235,Smeargle,Normal,,Johto,ジョウト,ドーブル
145,236,Tyrogue,Fighting,,Johto,ジョウト,バルキー
148,237,Hitmontop,Fighting,,Johto,ジョウト,カポエラー
154,238,Smoochum,Ice,Psychic,Johto,ジョウト,ムチュール
156,239,Elekid,Electric,,Johto,ジョウト,エレキッド
152,240,Magby,Fire,,Johto,ジョウト,ブビィ
151,241,Miltank,Normal,,Johto,ジョウト,ミルタンク
223,242,Blissey,Normal,,Johto,ジョウト,ハピナス
243,243,Raikou,Electric,,Johto,ジョウト,ライコウ
244,244,Entei,Fire,,Johto,ジョウト,エンテイ
245,245,Suicune,Water,,Johto,ジョウト,スイクン
249,246,Larvitar,Rock,Ground,Johto,ジョウト,ヨーギラス
250,247,Pupitar,Rock,Ground,Johto,ジョウト,サナギラス
251,248,Tyranitar,Rock,Dark,Johto,ジョウト,バンギラス
252,249,Lugia,Psychic,Flying,Johto,ジョウト,ルギア
253,250,Ho-Oh,Fire,Flying,Johto,ジョウト,ホウオウ
256,251,Celebi,Psychic,Grass,Johto,ジョウト,セレビィ
1,252,Treecko,Grass,,Hoenn,ホウエン,キモリ
2,253,Grovyle,Grass,,Hoenn,ホウエン,ジュプトル
3,254,Sceptile,Grass,,Hoenn,ホウエン,ジュカイン
4,255,Torchic,Fire,,Hoenn,ホウエン,アチャモ
5,256,Combusken,Fire,Fighting,Hoenn,ホウエン,ワカシャモ
6,257,Blaziken,Fire,Fighting,Hoenn,ホウエン,バシャーモ
7,258,Mudkip,Water,,Hoenn,ホウエン,ミズゴロウ
8,259,Marshtomp,Water,Ground,Hoenn,ホウエン,ヌマクロー
9,260,Swampert,Water,Ground,Hoenn,ホウエン,ラグラージ
10,261,Poochyena,Dark,,Hoenn,ホウエン,ポチエナ
11,262,Mightyena,Dark,,Hoenn,ホウエン,グラエナ
12,263,Zigzagoon,Normal,,Hoenn,ホウエン,ジグザグマ
13,264,Linoone,Normal,,Hoenn,ホウエン,マッスグマ
14,265,Wurmple,Bug,,Hoenn,ホウエン,ケムッソ
15,266,Silcoon,Bug,,Hoenn,ホウエン,カラサリス
16,267,Beautifly,Bug,Flying,Hoenn,ホウエン,アゲハント
17,268,Cascoon,Bug,,Hoenn,ホウエン,マユルド
18,269,Dustox,Bug,Poison,Hoenn,ホウエン,ドクケイル
19,270,Lotad,Water,Grass,Hoenn,ホウエン,ハスボー
20,271,Lombre,Water,Grass,Hoenn,ホウエン,ハスブレロ
21,272,Ludicolo,Water,Grass,Hoenn,ホウエン,ルンパッパ
22,273,Seedot,Grass,,Hoenn,ホウエン,タネボー
23,274,Nuzleaf,Grass,Dark,Hoenn,ホウエン,コノハナ
24,275,Shiftry,Grass,Dark,Hoenn,ホウエン,ダーテング
