Kdex,Ndex,Pokémon,Type,,,,ポケモン名
25,276,Taillow,Normal,Flying,Hoenn,ホウエン,スバメ
26,277,Swellow,Normal,Flying,Hoenn,ホウエン,オオスバメ
27,278,Wingull,Water,Flying,Hoenn,ホウエン,キャモメ
28,279,Pelipper,Water,Flying,Hoenn,ホウエン,ペリッパー
29,280,Ralts,Psychic,Fairy,Hoenn,ホウエン,ラルトス
30,281,Kirlia,Psychic,Fairy,Hoenn,ホウエン,キルリア
31,282,Gardevoir,Psychic,Fairy,Hoenn,ホウエン,サーナイト
32,283,Surskit,Bug,Water,Hoenn,ホウエン,アメタマ
33,284,Masquerain,Bug,Flying,Hoenn,ホウエン,アメモース
34,285,Shroomish,Grass,,Hoenn,ホウエン,キノココ
35,286,Breloom,Grass,Fighting,Hoenn,ホウエン,キノガッサ
36,287,Slakoth,Normal,,Hoenn,ホウエン,ナマケロ
37,288,Vigoroth,Normal,,Hoenn,ホウエン,ヤルキモノ
38,289,Slaking,Normal,,Hoenn,ホウエン,ケッキング
42,290,Nincada,Bug,Ground,Hoenn,ホウエン,ツチニン
43,291,Ninjask,Bug,Flying,Hoenn,ホウエン,テッカニン
44,292,Shedinja,Bug,Ghost,Hoenn,ホウエン,ヌケニン
45,293,Whismur,Normal,,Hoenn,ホウエン,ゴニョニョ
46,294,Loudred,Normal,,Hoenn,ホウエン,ドゴーム
47,295,Exploud,Normal,,Hoenn,ホウエン,バクオング
48,296,Makuhita,Fighting,,Hoenn,ホウエン,マクノシタ
49,297,Hariyama,Fighting,,Hoenn,ホウエン,ハリテヤマ
54,298,Azurill,Normal,Fairy,Hoenn,ホウエン,ルリリ
60,299,Nosepass,Rock,,Hoenn,ホウエン,ノズパス
61,300,Skitty,Normal,,Hoenn,ホウエン,エネコ
62,301,Delcatty,Normal,,Hoenn,ホウエン,エネコロロ
68,302,Sableye,Dark,Ghost,Hoenn,ホウエン,ヤミラミ
69,303,Mawile,Steel,Fairy,Hoenn,ホウエン,クチート
70,304,Aron,Steel,Rock,Hoenn,ホウエン,ココドラ
71,305,Lairon,Steel,Rock,Hoenn,ホウエン,コドラ
72,306,Aggron,Steel,Rock,Hoenn,ホウエン,ボスゴドラ
76,307,Meditite,Fighting,Psychic,Hoenn,ホウエン,アサナン
77,308,Medicham,Fighting,Psychic,Hoenn,ホウエン,チャーレム
78,309,Electrike,Electric,,Hoenn,ホウエン,ラクライ
79,310,Manectric,Electric,,Hoenn,ホウエン,ライボルト
80,311,Plusle,Electric,,Hoenn,ホウエン,プラスル
81,312,Minun,Electric,,Hoenn,ホウエン,マイナン
86,313,Volbeat,Bug,,Hoenn,ホウエン,バルビート
87,314,Illumise,Bug,,Hoenn,ホウエン,イルミーゼ
94,315,Roselia,Grass,Poison,Hoenn,ホウエン,ロゼリア
95,316,Gulpin,Poison,,Hoenn,ホウエン,ゴクリン
96,317,Swalot,Poison,,Hoenn,ホウエン,マルノーム
97,318,Carvanha,Water,Dark,Hoenn,ホウエン,キバニア
98,319,Sharpedo,Water,Dark,Hoenn,ホウエン,サメハダー
99,320,Wailmer,Water,,Hoenn,ホウエン,ホエルコ
100,321,Wailord,Water,,Hoenn,ホウエン,ホエルオー
101,322,Numel,Fire,Ground,Hoenn,ホウエン,ドンメル
102,323,Camerupt,Fire,Ground,Hoenn,ホウエン,バクーダ
105,324,Torkoal,Fire,,Hoenn,ホウエン,コータス
110,325,Spoink,Psychic,,Hoenn,ホウエン,バネブー
111,326,Grumpig,Psychic,,Hoenn,ホウエン,ブーピッグ
114,327,Spinda,Normal,,Hoenn,ホウエン,パッチール
116,328,Trapinch,Ground,,Hoenn,ホウエン,ナックラー
117,329,Vibrava,Ground,Dragon,Hoenn,ホウエン,ビブラーバ
118,330,Flygon,Ground,Dragon,Hoenn,ホウエン,フライゴン
119,331,Cacnea,Grass,,Hoenn,ホウエン,サボネア
120,332,Cacturne,Grass,Dark,Hoenn,ホウエン,ノクタス
121,333,Swablu,Normal,Flying,Hoenn,ホウエン,チルット
122,334,Altaria,Dragon,Flying,Hoenn,ホウエン,チルタリス
123,335,Zangoose,Normal,,Hoenn,ホウエン,ザングース
124,336,Seviper,Poison,,Hoenn,ホウエン,ハブネーク
125,337,Lunatone,Rock,Psychic,Hoenn,ホウエン,ルナトーン
126,338,Solrock,Rock,Psychic,Hoenn,ホウエン,ソルロック
127,339,Barboach,Water,Ground,Hoenn,ホウエン,ドジョッチ
128,340,Whiscash,Water,Ground,Hoenn,ホウエン,ナマズン
129,341,Corphish,Water,,Hoenn,ホウエン,ヘイガニ
130,342,Crawdaunt,Water,Dark,Hoenn,ホウエン,シザリガー
131,343,Baltoy,Ground,Psychic,Hoenn,ホウエン,ヤジロン
132,344,Claydol,Ground,Psychic,Hoenn,ホウエン,ネンドール
133,345,Lileep,Rock,Grass,Hoenn,ホウエン,リリーラ
134,346,Cradily,Rock,Grass,Hoenn,ホウエン,ユレイドル
135,347,Anorith,Rock,Bug,Hoenn,ホウエン,アノプス
136,348,Armaldo,Rock,Bug,Hoenn,ホウエン,アーマルド
140,349,Feebas,Water,,Hoenn,ホウエン,ヒンバス
141,350,Milotic,Water,,Hoenn,ホウエン,ミロカロス
142,351,Castform,Normal,,Hoenn,ホウエン,ポワルン
145,352,Kecleon,Normal,,Hoenn,ホウエン,カクレオン
146,353,Shuppet,Ghost,,Hoenn,ホウエン,カゲボウズ
147,354,Banette,Ghost,,Hoenn,ホウエン,ジュペッタ
148,355,Duskull,Ghost,,Hoenn,ホウエン,ヨマワル
149,356,Dusclops,Ghost,,Hoenn,ホウエン,サマヨール
150,357,Tropius,Grass,Flying,Hoenn,ホウエン,トロピウス
151,358,Chimecho,Psychic,,Hoenn,ホウエン,チリーン
152,359,Absol,Dark,,Hoenn,ホウエン,アブソル
160,360,Wynaut,Psychic,,Hoenn,ホウエン,ソーナノ
171,361,Snorunt,Ice,,Hoenn,ホウエン,ユキワラシ
172,362,Glalie,Ice,,Hoenn,ホウエン,オニゴーリ
173,363,Spheal,Ice,Water,Hoenn,ホウエン,タマザラシ
174,364,Sealeo,Ice,Water,Hoenn,ホウエン,トドグラー
175,365,Walrein,Ice,Water,Hoenn,ホウエン,トドゼルガ
176,366,Clamperl,Water,,Hoenn,ホウエン,パールル
177,367,Huntail,Water,,Hoenn,ホウエン,ハンテール
178,368,Gorebyss,Water,,Hoenn,ホウエン,サクラビス
179,369,Relicanth,Water,Rock,Hoenn,ホウエン,ジーランス
183,370,Luvdisc,Water,,Hoenn,ホウエン,ラブカス
187,371,Bagon,Dragon,,Hoenn,ホウエン,タツベイ
188,372,Shelgon,Dragon,,Hoenn,ホウエン,コモルー
189,373,Salamence,Dragon,Flying,Hoenn,ホウエン,ボーマンダ
190,374,Beldum,Steel,Psychic,Hoenn,ホウエン,ダンバル
191,375,Metang,Steel,Psychic,Hoenn,ホウエン,メタング
192,376,Metagross,Steel,Psychic,Hoenn,ホウエン,メタグロス
193,377,Regirock,Rock,,Hoenn,ホウエン,レジロック
194,378,Regice,Ice,,Hoenn,ホウエン,レジアイス
195,379,Registeel,Steel,,Hoenn,ホウエン,レジスチル
196,380,Latias,Dragon,Psychic,Hoenn,ホウエン,ラティアス
197,381,Latios,Dragon,Psychic,Hoenn,ホウエン,ラティオス
198,382,Kyogre,Water,,Hoenn,ホウエン,カイオーガ
199,383,Groudon,Ground,,Hoenn,ホウエン,グラードン
200,384,Rayquaza,Dragon,Flying,Hoenn,ホウエン,レックウザ
201,385,Jirachi,Steel,Psychic,Hoenn,ホウエン,ジラーチ
202,386,Deoxys,Psychic,,Hoenn,ホウエン,デオキシス
1,387,Turtwig,Grass,,Sinnoh,シンオウ,ナエトル
2,388,Grotle,Grass,,Sinnoh,シンオウ,ハヤシガメ
3,389,Torterra,Grass,Ground,Sinnoh,シンオウ,ドダイトス
4,390,Chimchar,Fire,,Sinnoh,シンオウ,ヒコザル
5,391,Monferno,Fire,Fighting,Sinnoh,シンオウ,モウカザル
6,392,Infernape,Fire,Fighting,Sinnoh,シンオウ,ゴウカザル
7,393,Piplup,Water,,Sinnoh,シンオウ,ポッチャマ
8,394,Prinplup,Water,,Sinnoh,シンオウ,ポッタイシ
9,395,Empoleon,Water,Steel,Sinnoh,シンオウ,エンペルト
10,396,Starly,Normal,Flying,Sinnoh,シンオウ,ムックル
11,397,Staravia,Normal,Flying,Sinnoh,シンオウ,ムクバード
12,398,Staraptor,Normal,Flying,Sinnoh,シンオウ,ムクホーク
13,399,Bidoof,Normal,,Sinnoh,シンオウ,ビッパ
14,400,Bibarel,Normal,Water,Sinnoh,シンオウ,ビーダル
15,401,Kricketot,Bug,,Sinnoh,シンオウ,コロボーシ
16,402,Kricketune,Bug,,Sinnoh,シンオウ,コロトック
17,403,Shinx,Electric,,Sinnoh,シンオウ,コリンク
18,404,Luxio,Electric,,Sinnoh,シンオウ,ルクシオ
19,405,Luxray,Electric,,Sinnoh,シンオウ,レントラー
25,406,Budew,Grass,Poison,Sinnoh,シンオウ,スボミー
27,407,Roserade,Grass,Poison,Sinnoh,シンオウ,ロズレイド
36,408,Cranidos,Rock,,Sinnoh,シンオウ,ズガイドス
37,409,Rampardos,Rock,,Sinnoh,シンオウ,ラムパルド
38,410,Shieldon,Rock,Steel,Sinnoh,シンオウ,タテトプス
39,411,Bastiodon,Rock,Steel,Sinnoh,シンオウ,トリデプス
45,412,Burmy,Bug,,Sinnoh,シンオウ,ミノムッチ
46,413,Wormadam,Bug,Grass,Sinnoh,シンオウ,ミノマダム
47,414,Mothim,Bug,Flying,Sinnoh,シンオウ,ガーメイル
53,415,Combee,Bug,Flying,Sinnoh,シンオウ,ミツハニー
54,416,Vespiquen,Bug,Flying,Sinnoh,シンオウ,ビークイン
55,417,Pachirisu,Electric,,Sinnoh,シンオウ,パチリス
56,418,Buizel,Water,,Sinnoh,シンオウ,ブイゼル
57,419,Floatzel,Water,,Sinnoh,シンオウ,フローゼル
58,420,Cherubi,Grass,,Sinnoh,シンオウ,チェリンボ
59,421,Cherrim,Grass,,Sinnoh,シンオウ,チェリム
60,422,Shellos,Water,,Sinnoh,シンオウ,カラナクシ
61,423,Gastrodon,Water,Ground,Sinnoh,シンオウ,トリトドン
64,424,Ambipom,Normal,,Sinnoh,シンオウ,エテボース
65,425,Drifloon,Ghost,Flying,Sinnoh,シンオウ,フワンテ
66,426,Drifblim,Ghost,Flying,Sinnoh,シンオウ,フワライド
67,427,Buneary,Normal,,Sinnoh,シンオウ,ミミロル
68,428,Lopunny,Normal,,Sinnoh,シンオウ,ミミロップ
73,429,Mismagius,Ghost,,Sinnoh,シンオウ,ムウマージ
75,430,Honchkrow,Dark,Flying,Sinnoh,シンオウ,ドンカラス
76,431,Glameow,Normal,,Sinnoh,シンオウ,ニャルマー
77,432,Purugly,Normal,,Sinnoh,シンオウ,ブニャット
82,433,Chingling,Psychic,,Sinnoh,シンオウ,リーシャン
84,434,Stunky,Poison,Dark,Sinnoh,シンオウ,スカンプー
85,435,Skuntank,Poison,Dark,Sinnoh,シンオウ,スカタンク
88,436,Bronzor,Steel,Psychic,Sinnoh,シンオウ,ドーミラー
89,437,Bronzong,Steel,Psychic,Sinnoh,シンオウ,ドータクン
92,438,Bonsly,Rock,,Sinnoh,シンオウ,ウソハチ
94,439,Mime Jr.,Psychic,Fairy,Sinnoh,シンオウ,マネネ
96,440,Happiny,Normal,,Sinnoh,シンオウ,ピンプク
102,441,Chatot,Normal,Flying,Sinnoh,シンオウ,ペラップ
108,442,Spiritomb,Ghost,Dark,Sinnoh,シンオウ,ミカルゲ
109,443,Gible,Dragon,Ground,Sinnoh,シンオウ,フカマル
110,444,Gabite,Dragon,Ground,Sinnoh,シンオウ,ガバイト
111,445,Garchomp,Dragon,Ground,Sinnoh,シンオウ,ガブリアス
112,446,Munchlax,Normal,,Sinnoh,シンオウ,ゴンベ
115,447,Riolu,Fighting,,Sinnoh,シンオウ,リオル
116,448,Lucario,Fighting,Steel,Sinnoh,シンオウ,ルカリオ
122,449,Hippopotas,Ground,,Sinnoh,シンオウ,ヒポポタス
123,450,Hippowdon,Ground,,Sinnoh,シンオウ,カバルドン
127,451,Skorupi,Poison,Bug,Sinnoh,シンオウ,スコルピ
128,452,Drapion,Poison,Dark,Sinnoh,シンオウ,ドラピオン
129,453,Croagunk,Poison,Fighting,Sinnoh,シンオウ,グレッグル
130,454,Toxicroak,Poison,Fighting,Sinnoh,シンオウ,ドクロッグ
131,455,Carnivine,Grass,,Sinnoh,シンオウ,マスキッパ
134,456,Finneon,Water,,Sinnoh,シンオウ,ケイコウオ
135,457,Lumineon,Water,,Sinnoh,シンオウ,ネオラント
140,458,Mantyke,Water,Flying,Sinnoh,シンオウ,タマンタ
142,459,Snover,Grass,Ice,Sinnoh,シンオウ,ユキカブリ
143,460,Abomasnow,Grass,Ice,Sinnoh,シンオウ,ユキノオー
145,461,Weavile,Dark,Ice,Sinnoh,シンオウ,マニューラ
180,462,Magnezone,Electric,Steel,Sinnoh,シンオウ,ジバコイル
162,463,Lickilicky,Normal,,Sinnoh,シンオウ,ベロベルト
188,464,Rhyperior,Ground,Rock,Sinnoh,シンオウ,ドサイドン
182,465,Tangrowth,Grass,,Sinnoh,シンオウ,モジャンボ
199,466,Electivire,Electric,,Sinnoh,シンオウ,エレキブル
202,467,Magmortar,Fire,,Sinnoh,シンオウ,ブーバーン
175,468,Togekiss,Fairy,Flying,Sinnoh,シンオウ,トゲキッス
184,469,Yanmega,Bug,Flying,Sinnoh,シンオウ,メガヤンマ
169,470,Leafeon,Grass,,Sinnoh,シンオウ,リーフィア
170,471,Glaceon,Ice,,Sinnoh,シンオウ,グレイシア
154,472,Gliscor,Ground,Flying,Sinnoh,シンオウ,グライオン
205,473,Mamoswine,Ice,Ground,Sinnoh,シンオウ,マンムー
194,474,Porygon-Z,Normal,,Sinnoh,シンオウ,ポリゴンＺ
160,475,Gallade,Psychic,Fighting,Sinnoh,シンオウ,エルレイド
156,476,Probopass,Rock,Steel,Sinnoh,シンオウ,ダイノーズ
191,477,Dusknoir,Ghost,,Sinnoh,シンオウ,ヨノワール
208,478,Froslass,Ice,Ghost,Sinnoh,シンオウ,ユキメノコ
152,479,Rotom,Electric,Ghost,Sinnoh,シンオウ,ロトム
146,480,Uxie,Psychic,,Sinnoh,シンオウ,ユクシー
147,481,Mesprit,Psychic,,Sinnoh,シンオウ,エムリット
148,482,Azelf,Psychic,,Sinnoh,シンオウ,アグノム
149,483,Dialga,Steel,Dragon,Sinnoh,シンオウ,ディアルガ
150,484,Palkia,Water,Dragon,Sinnoh,シンオウ,パルキア
,485,Heatran,Fire,Steel,Sinnoh,シンオウ,ヒードラン
,486,Regigigas,Normal,,Sinnoh,シンオウ,レジギガス
210,487,Giratina,Ghost,Dragon,Sinnoh,シンオウ,ギラティナA
,488,Cresselia,Psychic,,Sinnoh,シンオウ,クレセリア
,489,Phione,Water,,Sinnoh,シンオウ,フィオネ
151,490,Manaphy,Water,,Sinnoh,シンオウ,マナフィ
,491,Darkrai,Dark,,Sinnoh,シンオウ,ダークライ
,492,Shaymin,Grass,,Sinnoh,シンオウ,シェイミL
,493,Arceus,Normal,,Sinnoh,シンオウ,アルセウス
0,494,Victini,Psychic,Fire,Unova,イッシュ,ビクティニ
1,495,Snivy,Grass,,Unova,イッシュ,ツタージャ
2,496,Servine,Grass,,Unova,イッシュ,ジャノビー
3,497,Serperior,Grass,,Unova,イッシュ,ジャローダ
4,498,Tepig,Fire,,Unova,イッシュ,ポカブ
5,499,Pignite,Fire,Fighting,Unova,イッシュ,チャオブー
6,500,Emboar,Fire,Fighting,Unova,イッシュ,エンブオー
7,501,Oshawott,Water,,Unova,イッシュ,ミジュマル
8,502,Dewott,Water,,Unova,イッシュ,フタチマル
9,503,Samurott,Water,,Unova,イッシュ,ダイケンキ
10,504,Patrat,Normal,,Unova,イッシュ,ミネズミ
11,505,Watchog,Normal,,Unova,イッシュ,ミルホッグ
12,506,Lillipup,Normal,,Unova,イッシュ,ヨーテリー
13,507,Herdier,Normal,,Unova,イッシュ,ハーデリア
14,508,Stoutland,Normal,,Unova,イッシュ,ムーランド
15,509,Purrloin,Dark,,Unova,イッシュ,チョロネコ
16,510,Liepard,Dark,,Unova,イッシュ,レパルダス
17,511,Pansage,Grass,,Unova,イッシュ,ヤナップ
18,512,Simisage,Grass,,Unova,イッシュ,ヤナッキー
19,513,Pansear,Fire,,Unova,イッシュ,バオップ
20,514,Simisear,Fire,,Unova,イッシュ,バオッキー
21,515,Panpour,Water,,Unova,イッシュ,ヒヤップ
22,516,Simipour,Water,,Unova,イッシュ,ヒヤッキー
23,517,Munna,Psychic,,Unova,イッシュ,ムンナ
24,518,Musharna,Psychic,,Unova,イッシュ,ムシャーナ
25,519,Pidove,Normal,Flying,Unova,イッシュ,マメパト
26,520,Tranquill,Normal,Flying,Unova,イッシュ,ハトーボー
27,521,Unfezant,Normal,Flying,Unova,イッシュ,ケンホロウ
28,522,Blitzle,Electric,,Unova,イッシュ,シママ
29,523,Zebstrika,Electric,,Unova,イッシュ,ゼブライカ
30,524,Roggenrola,Rock,,Unova,イッシュ,ダンゴロ
31,525,Boldore,Rock,,Unova,イッシュ,ガントル
32,526,Gigalith,Rock,,Unova,イッシュ,ギガイアス
33,527,Woobat,Psychic,Flying,Unova,イッシュ,コロモリ
34,528,Swoobat,Psychic,Flying,Unova,イッシュ,ココロモリ
35,529,Drilbur,Ground,,Unova,イッシュ,モグリュー
36,530,Excadrill,Ground,Steel,Unova,イッシュ,ドリュウズ
37,531,Audino,Normal,,Unova,イッシュ,タブンネ
38,532,Timburr,Fighting,,Unova,イッシュ,ドッコラー
39,533,Gurdurr,Fighting,,Unova,イッシュ,ドテッコツ
40,534,Conkeldurr,Fighting,,Unova,イッシュ,ローブシン
41,535,Tympole,Water,,Unova,イッシュ,オタマロ
42,536,Palpitoad,Water,Ground,Unova,イッシュ,ガマガル
43,537,Seismitoad,Water,Ground,Unova,イッシュ,ガマゲロゲ
44,538,Throh,Fighting,,Unova,イッシュ,ナゲキ
45,539,Sawk,Fighting,,Unova,イッシュ,ダゲキ
46,540,Sewaddle,Bug,Grass,Unova,イッシュ,クルミル
47,541,Swadloon,Bug,Grass,Unova,イッシュ,クルマユ
48,542,Leavanny,Bug,Grass,Unova,イッシュ,ハハコモリ
49,543,Venipede,Bug,Poison,Unova,イッシュ,フシデ
50,544,Whirlipede,Bug,Poison,Unova,イッシュ,ホイーガ
51,545,Scolipede,Bug,Poison,Unova,イッシュ,ペンドラー
